64 64
-18  31 -41  15  15 -16 -53 -47  37  47 -16 -43 -25 -41  56  53  24 -17  -9  37  32  51  49 -51 -58 -17  21  54  59  45  34 -22  12  57  57 -36 -22 -60 -19 -49  52  29 -28 -37  53 -36 -47  13  11   8 -13 -21  -5 -28  -8   1  19 -50  -9  15  59 -38  57   8
-45  50  36  -3  55 -47  12  43  46  48 -58  35 -52 -41 -15  23  31  36 -61 -37 -56  -5  28  27   9 -44 -22   5 -18 -29 -51   1 -42  49  63 -51 -62  11  56  48  -4  62  20   8 -42 -59 -32  53  41 -29 -48  49  30  45  12 -24 -63  55  45 -17 -38  58  48 -16
 43  47  -3  45  -5 -11  29  55 -12 -15  -1  10 -10  31  -1 -33 -62  16 -48  33  -3  29 -55  -2  20  54  45  46  48  29 -33  27  13  28   8 -56 -46 -27  63   6  23  -2 -48 -51 -34  15 -19 -32 -33  -3 -63  28 -38 -54 -38  46 -64 -57  29  48  37  60  11 -14
 24 -45  -6  42  -7  -7 -16 -48  55   0 -35 -43 -48  10 -10 -17 -56  -9 -52 -30   2 -26 -47   2 -18  46 -13 -45  42  62   5   2 -46  63 -19  11  -8  29  27 -17 -34  56   5 -18   3  59  29  11 -14  41  45  52 -48  62  -9  -2  44  42  17  22  40 -42 -39  58
-43   6   5  13 -29 -32  60   1 -39   1  47  28  -4  13 -25  47 -10 -44  35   6 -45 -38 -60  63 -60  21  22  45  43  47  39 -64 -11 -19  13  24  13  10 -38  38 -53 -55   2   8  22  41  -9 -51  62 -38  19 -47 -11  24 -48  -7 -19  38 -26 -39  21 -50 -39 -54
 -5  39  35 -56 -15  61  47  -4 -58 -15 -60  29 -37  -5  42 -39  22  -3 -22 -53 -43  -6   4   3 -31  43  28  54  57  53 -63 -12  28  36  -4 -51  33 -21  10  39  29  14   4  56 -54 -18 -47  32  44  -5  43 -63  53 -17   4 -42 -38 -32 -51 -45 -42 -50   7  50
 50 -60 -64  19 -17  10  -6 -52 -40  63 -60 -30 -19 -43 -62 -39  16  45 -37   6 -35  31  28  -9 -64  41  11 -42  55 -46 -56  41 -42 -56  -4   6  18  55  18  43  54  23 -51 -29  44 -48  -3  -3  61  24 -61 -38  -9  31  18  -9   9 -35  13   0 -17  22 -22   6
 30  38 -52 -15  29  30 -36  19 -11 -23  55 -30  -7 -12  31  -9 -52  34  17   3   1 -29  59 -54   0   8  11  48 -34  53 -10  61  27   2 -18  -7 -32  10 -52  22  51 -61  56 -19  -9  23  36   3  -7 -11 -57  58  25 -62 -59 -39  10  16 -55  41   5  -1  38 -32
-63 -44  25 -30  30  38  56  17  41  48  62 -31   7  34  36 -64 -40  43  58  49  45  63 -54  -8  15 -44 -31 -44  19 -57 -11  21 -37 -50  55  57  52  47  10  30  31   9  63 -26 -21  35 -26   3  15 -32 -12  -4 -32  -1  52  47  19 -43 -60 -26 -36  -7  59  -9
  7  50 -16  -4  33  59 -38   0   4 -39  38  47  60 -52 -13  11 -19  39 -56  13 -26  60  -4  57 -46   0 -32 -18  57 -37  38   1 -50 -42  61  47 -47 -41 -16  21 -16 -42   5 -20 -29  56  56  16  31 -64 -35 -58  60  25  63 -50 -38 -33  -3 -45  -5 -29  20   9
 -7  17  -8  11  40  40 -32 -40  63  37   5 -30  29  -3  50  -3  -3 -49   3  -7  40   2   8 -62  34 -59 -42 -35 -24  42  38  33  -4 -34 -20 -28 -57  13  -3 -58 -14 -62 -24 -48  -1 -38  13  60 -23 -48 -11 -47  18  61 -44 -12 -62 -22  17 -22 -44  -9 -52  16
 22  -8  53  29 -59 -14  35  -8 -12 -53   8  51 -27 -43  47  14 -27 -28  31  55 -30  51 -20 -28 -35  61  15 -14 -11  27 -62 -53 -45  55  40 -39 -23  11  17  29  22 -39  16  59 -18  -1   9  19  36 -24  10 -58 -36  54 -22  -7  52  57  43 -23  20  46 -12  40
 37 -36 -63 -49  39  18  44  -3  43  -3  -8 -39  60 -63  44  32 -23 -10  38   5 -19 -47  63 -31 -54  42  10  31  24  62   7  -2 -38   8  13 -63 -38  -7  -2 -59  54  54 -34  51  55 -54  19 -32   0  -6  38  45  11  37 -50  21  15  24 -12 -24  22  59  38  48
  3 -13  49  29  44 -17  34  35 -27 -64  22 -36 -54 -23  -3  11  35 -29  -8 -18 -56   7 -60  23 -33  -8  63  54 -12  37  38  55 -40  24  21 -59 -57  -9  40 -19  -8  -2   9   2  39 -58 -51  11 -23   6  57 -15 -51  61 -55 -20 -10 -56 -30  42  46 -55  33 -58
 33 -10 -53  40  46  51 -43 -26 -15  31  40 -39  37  54  36 -49  -4  29   0   9  27   9  53 -47  18 -40  59   0 -31  28   6 -62 -45  18  42 -63   5 -64 -25  55  31 -49 -48   4 -59  52  19   1  17 -44 -54 -20  29 -64  -3 -17 -40  -8  47  -7 -43 -10  -5 -24
-56 -27 -23  13 -27  16   4 -60  31  20   9  37   8 -36 -26 -38 -16 -15   6 -50 -15 -60  -3   9  -4 -19 -62  17  35  -3  57  43  34 -30  -8 -56  50  61 -52  18  17  21  -9 -38  50  29 -12 -30 -50  58 -16  -1  62  46 -56  -5 -37 -54 -52  62   7 -58  41 -22
-24 -31 -14 -37 -34  -2  45  48 -44 -28 -54 -58 -63  -2 -24 -48  -8  25  15  -9   7  24  50  34  34  62  32 -22 -60   9  20 -19  42 -58   8 -55   4 -11  57  24  25 -61  30  26   1 -57  42  57  32  -6 -16 -25 -46 -30 -55  52 -31  41 -34 -27 -14  50  18 -36
 56 -38 -27  -3  15 -34 -43 -24 -31  52 -61  34  59  45  28  27 -25 -52 -62  -7 -17 -53 -18  16  52  12  53 -26  -1   8   2  -9  34  40  52 -14 -58 -54  26 -24  62  29 -54  57  11  38  20  50  51  22 -20 -30  33  26  50  21 -26  39  59  37 -17  -3 -35 -46
-27 -47   4 -20 -37 -34  20 -39  60  30 -46   7   5  38  -7  -8  -4  37  26 -35  -1  12  50  38 -13  45  11  35 -21  40  53  16  58  -7  60 -43  23  16 -17  19 -17   1 -38  52 -24  20 -20  36  -7 -58 -62  57  18  52  31 -59  34 -22  40 -51 -45  29  29 -51
-42  26 -30  46 -22  17   1  25 -45  28  13  -5 -16  57 -33  41  63 -31  34  17 -42   1  23  56  44  -1 -59  63 -35  34 -52 -13  -4 -18 -31  39 -64  35   0 -45  -1 -50  14  47 -57  45  24 -57 -49  -5  24 -27  60 -17 -35  40  47 -30  39 -52 -60  51  -1   1
-30  33 -24 -30   4  40 -11 -61  54 -61  50  62  48  10 -59  63 -59  29 -28 -62 -51   1  42  60  35  18 -56  40   5   7 -23  39 -24  17 -55  44  -7  -2  47 -16   1  33 -18 -14 -20 -13 -15 -15 -48  22 -13 -35 -41 -34 -39  59  48 -31  35 -11  41 -52 -35 -47
 29 -26  62 -42  37  45   6 -26  15  52  24  59 -25 -54 -20  -8  32  32  21  55  62  47  50  46 -48  21 -29  57  33   0 -53  -2  39 -55  21  12  54 -37  50   5 -48  11   0  -9  21  45  47 -11  13   5 -20  11 -12 -33  -7   4  52  28  -2  22 -35   9 -44 -60
 18  41  16   8 -59   2 -50 -43 -51  14  12  34  -5  -4 -41 -56 -63   4  19 -11  35 -52  57  23  41  -9 -19 -58 -64   2 -54  18 -21  26 -37 -16 -36 -23   5 -22  55 -46 -52 -13  14 -28  -5  15  40 -49 -60  11 -37  61 -30 -60 -11  16 -54 -11 -46 -44 -56  -3
 46 -29  46 -53  12 -13 -11   3   5   1  54 -45  37 -14  34  13   1  38 -40  28  36  -5  33 -39 -53  43  14 -35 -64  22  26  46  57   8  57   5  60 -18 -55   1  48  63  21  21 -15  -9 -29  50 -34  -5  15 -62  54 -16 -37 -63 -37  41 -34 -37   0  57 -54  -7
  1 -61  63  -3 -14 -56  63 -30 -57  20  55  -7 -53 -38 -21 -23  22  58 -21  12 -22   6  14   6 -16  44  33  48  37  43 -23 -25  47 -24  36 -31 -16  35   3  -8  -9  -6  49   3  21 -36  44 -21 -41 -40  55   1  30   5 -57 -50 -14  41  62 -41  20 -24  -2   3
 16 -29  36 -63 -58 -25  -7  -2  34 -22 -63  -9   6  45  34  29 -59  25 -33  36 -33 -26  50  17 -49  49  40  36 -39 -25 -25  41  10 -52  42  16 -13 -29 -50 -43  13 -49  12 -44  61 -18  49 -62 -56 -48  38 -25  -9  25  56   6  10  32 -22  35 -57  18  12  17
 30  -9 -30 -47  26 -16 -25 -24   0  51  -4  -3 -30 -19  -1 -22  -2 -26  17  53  63   9  -5   9 -23  38 -20 -15  -8  56 -62 -42 -17 -28 -25 -54  21  14 -14 -43   2  46  18  36 -37 -47 -50  25  -9  31  14 -10 -24 -54  63  17  48 -21 -62 -24 -28 -59  -2  19
-23  37  29  62 -12 -49 -45  54  61  37  26 -39  55  40  50 -18   7   1  37  47  11  36   0  -5 -48   3  35 -12   8 -31 -57  49 -58  37  48  -6  52 -61 -16  50  41 -54 -53  32  50  61 -50  -7  -2  51 -24 -55  24  41   4  40 -20 -25 -36  52   8 -29  37  15
-56  21 -55  61  25  -6  47   2   4  58 -30  -9  55 -16  48 -10 -28 -39  -1  60 -62 -60  36 -18 -21 -64 -30  52 -29 -57   3 -20  29  12 -23 -10 -58 -40  56  11 -46 -38 -62 -55  10  50  -1  46 -53  63  42 -51 -61  14  -5 -18  14  29 -30  50  37  37 -34   2
-14   7  56  -8  31  48 -61  49 -54 -59  58  20  56  -6   3 -61  -7 -19 -47  -4  60  12  42  10 -22 -51  -4 -49  50  26  17 -28 -31   9  29 -64  -7  32  49   3  38  44 -41  30 -26  26  33  31 -56  50 -37 -60  -1 -59  14  41 -46 -53  56 -59  37   9 -23 -57
-46 -58 -57  11  39  57 -50  13  37 -27 -21 -53 -64 -52  42 -56  63 -59 -52  -2 -54  26 -25 -35  37 -33 -30  11  40  11  18  58  18  25   5  -7  18  19 -58  -9  56 -15   2  56  -3 -20 -64  -4 -15 -52  58  -4  39 -31  25  12   0  59 -41 -24   6  41 -30 -40
  3  39  17 -43  -6  23  13 -13 -56 -49 -21   6  -4 -20 -62  45  -8  61 -23 -33 -34 -62  44  31  61 -61 -57   4  45 -22  28 -16 -47 -18   5  12 -59 -46  63 -50 -30 -22  20  30  22  22  11 -49  19  53 -18  50  55 -38  17  53 -34  24  -7 -53 -62 -43  -5 -44
  3 -64  32   9 -45  31  23 -11 -55 -21 -45  32 -63  30  47  21  19 -35   7  11  -8 -40   0  22  48  57  33  51 -50 -36 -57  18 -36  39 -37 -17   6  50  36  15 -35  55 -17 -34  22 -34  51 -23  -4  -6  52  52  18 -12  10   3 -19 -21 -10  -4   7  -3 -50  35
-28 -23 -45  42 -37  55  -7  -8  47  41  22   5 -57  10  46   3 -60  35  -9  23 -41 -63 -38   5 -20  16 -63  51 -51 -49  23 -15  -8  42 -37  19  33  20 -53  16  -3  33 -43   5 -21 -60 -56 -16  39   0 -57  62   1 -31   3  46  49   4  33  62  19  -8 -17 -53
-30  10  30 -60 -34  41  20  28  11  42 -31  54  46 -23 -26  21  41 -19  19 -21  14 -41 -39  -1  27  58  -3 -17 -13  44  -6  21 -10 -39  25  21 -62 -18 -15  13 -40  18   4 -58  59  42  27  37 -40 -18 -48  38   5 -23 -26 -31 -29  35  16  22  16 -54 -20 -58
-29 -59  27 -26 -13 -52  51  11  30  -9  17  26 -30 -20  -1  -6  27  15 -32 -32  56   6   1 -37 -22 -47  50  58 -36 -34 -64  -1 -29  28  37  23  40  25 -30   7 -48  52 -31 -14 -32  32  44  59 -17 -51 -36 -25  19  29   2  61  47 -12  55 -53  18  56  10  54
 20 -16  13  -4 -55  47 -61 -39  35 -28  12 -60 -60  -8  63 -13   5 -37  26 -39  57 -35 -42  40  17 -50  51 -28 -58  -3 -38  26  45  39 -42  54  22 -38 -48  -6  -2  28  -2   3 -44  -3  54  26  25  17  51  18  46 -55  -6  -1 -41 -19  35 -35  42  61  55  24
 36 -50  14  -5 -24  30  53  38  -6 -13 -23  15  48 -32 -23   9  49 -36 -37  31 -27  21 -34  -3 -62 -62  26  45  63  18   5  36  32 -45 -33 -56  50 -44  46 -20   7 -40  59  -9  -8 -28 -63 -23   0 -36 -56  38  50 -26 -29  52 -24  61  33 -24  15 -26 -52 -17
 -6 -21  -9 -20  -1 -26  24 -58  -2  20  -3  54  56  -2 -33  -7  27 -25 -33  13  13   2   1  54  -1 -29 -34 -49   9 -22  -2 -61  21  54 -17 -44 -36 -56 -38  26  28  23  16  20 -42  47 -51  49 -42 -20  -2  35  46  63  25 -18 -30  55  -3  44 -31  59  47  54
 49 -33 -54 -51 -25 -28  39 -61  60  -9  23 -46 -26  37 -61  -4 -47   1 -32 -64   0  57 -18  35  49  43  15 -46  38  -2 -55  24  29 -45  37 -60  -8  13 -57 -12 -60  31   6 -21   4   9  39  21 -54 -57  21  10 -63 -61 -19  50  46  60 -60  21  -5 -51 -19 -40
-31 -46 -35  25  31 -28 -51  36 -61  19 -49   7 -36  54 -35 -26  62  50  48  63  54 -34  49  36 -38  53  -7  21 -61  38  46 -28  57 -53  61  24 -17 -54  -4 -13  29  11  58  57   2 -41 -33   0 -54 -49  -1 -64 -19 -16  36   8 -27 -34 -35 -24 -60 -53  12  61
-42   9  22   6  19 -46  57 -16  30  51 -23 -32 -53   8  32 -43  24 -33 -43 -59  15  57  13  52 -41  43 -35 -36  54  41 -39 -51 -13  47  19 -58 -62  12  -9  32  -1  32 -64  10 -23  32  31 -63  63  52 -58  14  46  20   2 -59  -1  31 -31 -11   9  -5   2  60
-22 -43 -62 -20  33  -7 -52 -31 -38 -52  43   3  44  11   4  43  -1  10  -7 -19 -34  60 -13  29  27  20 -45 -28 -49  21 -32  -6  43 -29  38  12  28  51  45  54  63  25  -7  44 -28  61  23  35   8 -47 -47  38 -51   4   4  40 -40  23 -51 -24 -20 -19  34 -41
 16   8  36 -19  -5  17 -29  -5 -22  29 -25  14  26  62 -14 -30 -49   3 -55 -36 -57  13 -59 -33 -28 -46   7  16  -1 -23  40 -48  50  12  -3 -19 -35  32  40   8  -3 -49 -42 -40 -50   8  -6 -35 -53   3  -6 -46 -48  -1 -14 -12  17  57 -59 -48 -29  45 -32 -43
 -7  29   2  22  -2 -21 -34  59  -6 -11 -45   8  61  14  38 -55 -47 -32 -37 -30  31  13  22 -16   7  27   0  42   8  33  63 -63  -2   1  24  60  44  54  56 -25 -21 -53  47 -23  25  21 -14  43  53  13 -51  20 -37  35 -60  34  -1   5  12 -57 -26  11 -55  36
-52  33  33  57  23  25 -32 -61  36 -49 -20  -2  37  30 -23  26 -21 -10 -17   6 -39 -13 -24  24  56  52  32 -34  -1  41 -61  12  10  36   5 -31  -3  37 -28 -31  52  16  31  25 -18 -56 -12  26  -2  35 -32  24 -42   9 -16 -49  -3 -48 -19  61  57 -16   9   3
